district,precinct
2,28127000404
2,28127000503
2,28129000101
2,28129000103
2,28129000303
2,28147000102
2,28147000104
2,28147000302
2,28147000303
2,28147000201
2,28147000202
2,28147000504
2,28147000203
2,28147000404
2,28147000406
2,28147000205
2,28147000304
2,28147000403
2,28147000503
2,28149000103
2,28149000143
2,28149000203
2,28149000301
2,28149000501
2,28149000502
2,28149000555
2,28149000201
2,28149000205
2,28149000302
2,28149000303
2,28149000402
2,28149000503
2,28149000401
2,28157000101
2,28157000201
2,28157000501
2,28157000401
2,28157000503
3,28003000016
3,28003000301
3,28003000302
3,28003000401
3,28003000402
3,28003000501
3,28003000101
3,28003000102
3,28003000201
3,28003000204
3,28141000201
3,28003000103
3,28003000504
3,28003000502
3,28003000202
3,28141000202
3,28003000203
3,28141000204
3,28003000303
3,28117000101
3,28117000501
3,28003000503
3,28117000103
3,28117000202
3,28117000205
3,28139000104
3,28139000503
3,28139000507
3,28139000501
3,28009000101
3,28009000102
3,28009000103
3,28093000202
3,28093000203
3,28139000101
3,28139000105
3,28009000104
3,28093000201
3,28139000201
3,28139000202
3,28009000105
3,28093000101
3,28093000502
3,28139000301
3,28139000306
3,28093000503
3,28093000504
3,28139000302
3,28145000102
3,28145000103
3,28013000001
3,28071000501
3,28071000504
3,28115000301
3,28161000201
3,28115000305
3,28115000306
3,28115000502
3,28115000503
3,28081000401
3,28143000010
3,28143000012
3,28033000101
3,28033000102
3,28033000103
3,28033000505
3,28033000509
3,28093000301
3,28093000403
3,28137000504
3,28033000104
3,28033000105
3,28033000110
3,28093000303
3,28033000107
3,28033000106
3,28033000108
3,28033000109
3,28033000201
3,28033000206
3,28033000202
3,28033000205
3,28033000203
3,28033000204
3,28033000301
3,28033000302
3,28033000401
3,28033000207
3,28033000501
3,28033000503
3,28033000404
3,28033000502
3,28033000402
3,28033000305
3,28033000307
3,28033000303
3,28033000304
3,28033000306
3,28033000403
3,28033000408
3,28033000405
3,28033000406
3,28143000001
3,28143000013
3,28033000507
3,28033000510
3,28137000203
3,28137000204
3,28143000003
3,28033000506
3,28033000511
3,28033000508
3,28137000202
3,28137000303
3,28137000304
3,28057000101
3,28057000102
3,28057000103
3,28057000105
3,28057000504
3,28117000402
3,28141000501
3,28141000504
3,28057000407
3,28057000502
3,28057000104
3,28057000202
3,28057000204
3,28057000302
3,28057000505
3,28117000404
3,28057000203
3,28081000102
3,28117000304
3,28057000205
3,28081000103
3,28081000105
3,28057000206
3,28057000301
3,28081000106
3,28081000110
3,28081000112
3,28057000303
3,28081000506
3,28057000307
3,28057000401
3,28057000306
3,28057000305
3,28057000409
3,28081000501
3,28081000502
3,28057000501
3,28057000404
3,28071000101
3,28071000102
3,28071000103
3,28071000201
3,28071000202
3,28115000201
3,28115000203
3,28115000204
3,28071000406
3,28071000502
3,28071000506
3,28145000201
3,28145000202
3,28071000302
3,28071000303
3,28071000304
3,28093000505
3,28071000301
3,28093000407
3,28107000101
3,28107000105
3,28137000403
3,28071000401
3,28071000402
3,28107000402
3,28071000403
3,28107000403
3,28071000405
3,28161000302
3,28081000101
3,28081000104
3,28081000202
3,28117000303
3,28081000107
3,28081000205
3,28081000113
3,28081000108
3,28081000204
3,28081000109
3,28081000208
3,28081000304
3,28081000508
3,28081000115
3,28081000509
3,28081000301
3,28081000302
3,28081000201
3,28081000303
3,28081000203
3,28145000407
3,28145000508
3,28115000106
3,28115000104
3,28115000404
3,28081000404
3,28115000405
3,28081000511
3,28081000402
3,28081000503
3,28115000406
3,28081000504
3,28081000507
3,28081000505
3,28093000102
3,28093000501
3,28093000103
3,28093000405
3,28093000302
3,28093000401
3,28093000204
3,28093000205
3,28093000206
3,28093000402
3,28093000404
3,28093000406
3,28137000503
3,28145000101
3,28107000103
3,28107000106
3,28107000203
3,28107000204
3,28107000504
3,28107000201
3,28137000101
3,28137000103
3,28137000401
3,28137000402
3,28107000202
3,28137000102
3,28137000104
3,28119000101
3,28119000102
3,28107000207
3,28107000301
3,28107000503
3,28107000303
3,28107000305
3,28107000306
3,28107000404
3,28107000405
3,28161000301
3,28115000101
3,28115000108
3,28115000202
3,28115000206
3,28115000102
3,28115000103
3,28115000107
3,28115000304
3,28145000301
3,28145000306
3,28145000401
3,28115000401
3,28115000403
3,28115000504
3,28145000206
3,28115000205
3,28115000303
3,28115000501
3,28115000402
3,28117000104
3,28117000502
3,28117000504
3,28117000302
3,28117000405
3,28117000203
3,28139000404
3,28141000401
3,28137000201
3,28137000305
3,28137000105
3,28137000302
3,28137000505
3,28143000011
3,28143000014
3,28137000502
3,28139000103
3,28139000102
3,28139000106
3,28139000506
3,28139000305
3,28139000405
3,28139000508
3,28139000303
3,28139000304
3,28145000105
3,28145000304
3,28139000401
3,28139000403
3,28145000504
3,28139000402
3,28145000505
3,28141000101
3,28141000103
3,28141000301
3,28141000302
3,28141000403
3,28141000404
3,28141000502
3,28141000405
3,28143000002
3,28143000004
3,28143000007
3,28143000005
3,28143000009
3,28145000205
3,28145000302
3,28145000402
3,28145000503
3,28145000404
3,28161000102
3,28161000202
4,28007000101
4,28007000102
4,28007000204
4,28007000305
4,28007000404
4,28007000504
4,28079000303
4,28007000502
4,28007000503
4,28007000505
4,28079000202
4,28079000203
4,28007000201
4,28007000202
4,28007000203
4,28019000001
4,28019000002
4,28019000006
4,28019000007
4,28007000301
4,28007000302
4,28007000304
4,28097000403
4,28097000501
4,28007000303
4,28015000114
4,28051000201
4,28007000306
4,28007000401
4,28007000403
4,28051000104
4,28007000402
4,28051000303
4,28051000304
4,28089000501
4,28089000502
4,28051000202
4,28007000501
4,28159000405
4,28079000104
4,28159000504
4,28011000101
4,28011000102
4,28011000103
4,28011000107
4,28011000108
4,28011000301
4,28011000302
4,28027000010
4,28011000109
4,28011000110
4,28011000204
4,28011000502
4,28011000104
4,28011000105
4,28011000106
4,28151000304
4,28011000504
4,28151000403
4,28011000202
4,28011000303
4,28133000501
4,28133000503
4,28011000503
4,28011000201
4,28011000203
4,28011000402
4,28011000505
4,28011000401
4,28011000403
4,28011000406
4,28011000501
4,28027000012
4,28027000013
4,28011000404
4,28133000502
4,28133000504
4,28011000405
4,28133000403
4,28133000404
4,28151000402
4,28013000002
4,28013000003
4,28013000004
4,28161000101
4,28161000502
4,28013000006
4,28017000101
4,28013000005
4,28013000008
4,28013000009
4,28013000010
4,28043000403
4,28013000007
4,28017000112
4,28017000113
4,28017000116
4,28043000202
4,28043000304
4,28155000201
4,28155000205
4,28155000501
4,28155000504
4,28015000101
4,28015000102
4,28015000104
4,28015000106
4,28043000104
4,28043000502
4,28083000005
4,28083000010
4,28015000103
4,28043000102
4,28015000105
4,28043000103
4,28097000201
4,28015000107
4,28015000108
4,28015000113
4,28097000202
4,28015000109
4,28083000016
4,28015000111
4,28015000112
4,28015000110
4,28083000013
4,28051000102
4,28051000501
4,28097000502
4,28017000102
4,28017000103
4,28017000104
4,28017000105
4,28017000108
4,28017000111
4,28017000106
4,28095000502
4,28095000503
4,28017000107
4,28095000501
4,28025000401
4,28095000405
4,28095000406
4,28017000109
4,28017000114
4,28017000115
4,28025000303
4,28025000504
4,28159000401
4,28019000003
4,28019000004
4,28019000005
4,28019000009
4,28019000010
4,28019000013
4,28105000405
4,28159000102
4,28019000008
4,28097000402
4,28155000303
4,28019000011
4,28019000012
4,28155000204
4,28155000302
4,28155000304
4,28155000401
4,28155000402
4,28105000104
4,28105000305
4,28155000403
4,28075000506
4,28075000508
4,28075000516
4,28023000403
4,28075000512
4,28075000515
4,28025000101
4,28025000102
4,28025000201
4,28025000203
4,28087000202
4,28087000204
4,28095000304
4,28095000402
4,28025000302
4,28025000403
4,28025000202
4,28087000507
4,28025000501
4,28025000502
4,28105000201
4,28105000203
4,28025000301
4,28025000503
4,28105000303
4,28105000304
4,28155000503
4,28027000001
4,28027000002
4,28027000003
4,28119000103
4,28027000004
4,28027000005
4,28027000006
4,28027000008
4,28027000009
4,28119000202
4,28027000018
4,28027000011
4,28027000014
4,28027000015
4,28027000017
4,28027000019
4,28119000402
4,28027000016
4,28135000503
4,28135000502
4,28043000201
4,28043000203
4,28043000501
4,28043000301
4,28043000401
4,28097000101
4,28097000203
4,28043000402
4,28135000305
4,28135000306
4,28161000503
4,28161000504
4,28135000304
4,28135000303
4,28135000402
4,28049000101
4,28049000102
4,28049000121
4,28121000204
4,28049000103
4,28049000105
4,28121000205
4,28049000104
4,28049000110
4,28049000111
4,28049000113
4,28049000112
4,28049000106
4,28049000204
4,28049000207
4,28049000208
4,28049000108
4,28049000109
4,28049000501
4,28049000506
4,28049000117
4,28049000119
4,28049000114
4,28049000115
4,28049000116
4,28089000204
4,28089000304
4,28089000108
4,28121000206
4,28049000118
4,28089000305
4,28049000120
4,28089000303
4,28049000216
4,28049000209
4,28049000214
4,28049000222
4,28049000225
4,28049000201
4,28049000202
4,28049000213
4,28049000309
4,28049000510
4,28049000511
4,28049000203
4,28049000206
4,28049000215
4,28049000210
4,28049000212
4,28049000223
4,28163000105
4,28049000228
4,28089000401
4,28049000226
4,28089000403
4,28049000502
4,28121000110
4,28049000504
4,28049000512
4,28051000101
4,28051000103
4,28051000402
4,28051000403
4,28051000502
4,28051000503
4,28051000301
4,28051000302
4,28051000401
4,28163000401
4,28163000402
4,28163000403
4,28163000404
4,28163000203
4,28053000301
4,28053000401
4,28163000501
4,28083000006
4,28053000101
4,28053000102
4,28053000402
4,28133000101
4,28053000201
4,28053000204
4,28053000203
4,28053000501
4,28133000201
4,28151000502
4,28053000302
4,28053000305
4,28053000502
4,28053000504
4,28163000505
4,28125000108
4,28125000105
4,28125000107
4,28163000504
4,28055000101
4,28055000102
4,28055000105
4,28125000101
4,28125000103
4,28149000204
4,28163000108
4,28055000103
4,28055000104
4,28151000104
4,28125000104
4,28125000109
4,28125000110
4,28095000109
4,28095000102
4,28101000501
4,28101000502
4,28101000402
4,28129000203
4,28129000503
4,28101000401
4,28069000101
4,28069000102
4,28069000201
4,28069000202
4,28103000203
4,28103000404
4,28069000403
4,28069000501
4,28069000204
4,28069000502
4,28075000206
4,28075000211
4,28075000203
4,28069000301
4,28069000302
4,28069000303
4,28069000404
4,28099000204
4,28099000205
4,28099000306
4,28075000305
4,28075000303
4,28075000308
4,28069000406
4,28103000403
4,28099000201
4,28159000203
4,28075000101
4,28075000102
4,28075000104
4,28075000106
4,28075000108
4,28075000109
4,28075000301
4,28075000201
4,28075000207
4,28075000103
4,28075000107
4,28075000309
4,28075000105
4,28075000302
4,28075000403
4,28075000501
4,28075000502
4,28075000509
4,28075000204
4,28075000401
4,28075000504
4,28075000202
4,28075000208
4,28075000209
4,28075000517
4,28075000404
4,28075000406
4,28075000505
4,28075000205
4,28075000510
4,28075000513
4,28075000514
4,28075000210
4,28075000304
4,28101000202
4,28075000402
4,28075000405
4,28075000407
4,28075000408
4,28075000507
4,28075000511
4,28079000101
4,28079000103
4,28079000501
4,28099000101
4,28099000103
4,28099000108
4,28099000504
4,28079000102
4,28079000201
4,28079000401
4,28079000404
4,28079000301
4,28079000302
4,28079000304
4,28079000402
4,28089000503
4,28089000101
4,28089000507
4,28079000403
4,28079000502
4,28123000401
4,28123000406
4,28123000101
4,28079000504
4,28099000106
4,28079000503
4,28123000501
4,28099000406
4,28101000304
4,28099000403
4,28083000001
4,28083000003
4,28083000014
4,28083000017
4,28083000018
4,28083000004
4,28083000008
4,28083000012
4,28133000402
4,28135000403
4,28083000015
4,28133000103
4,28083000007
4,28083000009
4,28133000301
4,28083000011
4,28087000101
4,28087000102
4,28087000106
4,28095000302
4,28087000302
4,28087000104
4,28087000201
4,28087000301
4,28087000409
4,28087000502
4,28087000504
4,28087000505
4,28087000401
4,28087000303
4,28087000403
4,28087000402
4,28087000404
4,28103000101
4,28103000501
4,28087000508
4,28089000104
4,28089000504
4,28089000996
4,28121000203
4,28089000103
4,28089000107
4,28089000109
4,28089000203
4,28089000998
4,28089000999
4,28089000105
4,28089000106
4,28089000505
4,28089000406
4,28089000997
4,28089000506
4,28089000302
4,28089000202
4,28089000306
4,28089000201
4,28089000301
4,28089000211
4,28089000307
4,28089000210
4,28089000308
4,28089000410
4,28089000404
4,28163000110
4,28089000402
4,28163000103
4,28163000104
4,28089000405
4,28089000407
4,28089000408
4,28089000508
4,28163000202
4,28095000103
4,28095000104
4,28095000105
4,28095000201
4,28095000107
4,28095000108
4,28095000204
4,28095000205
4,28095000506
4,28095000505
4,28095000202
4,28095000307
4,28095000305
4,28095000407
4,28095000401
4,28095000306
4,28097000102
4,28097000103
4,28155000101
4,28097000302
4,28097000303
4,28097000304
4,28097000503
4,28097000401
4,28155000301
4,28099000107
4,28099000102
4,28099000304
4,28099000404
4,28099000104
4,28099000502
4,28099000501
4,28099000402
4,28099000301
4,28099000401
4,28099000202
4,28099000206
4,28159000502
4,28099000503
4,28099000303
4,28099000305
4,28099000407
4,28101000201
4,28101000204
4,28101000301
4,28101000101
4,28101000102
4,28101000302
4,28101000104
4,28101000203
4,28101000504
4,28101000303
4,28123000502
4,28123000202
4,28123000203
4,28123000204
4,28103000103
4,28103000302
4,28103000401
4,28159000201
4,28159000303
4,28105000504
4,28105000101
4,28105000102
4,28105000103
4,28105000302
4,28105000401
4,28105000402
4,28105000501
4,28105000502
4,28105000204
4,28105000301
4,28105000503
4,28105000403
4,28119000301
4,28107000307
4,28119000302
4,28107000304
4,28135000101
4,28135000102
4,28161000401
4,28119000502
4,28119000401
4,28119000501
4,28135000202
4,28135000204
4,28135000201
4,28121000310
4,28121000504
4,28121000302
4,28121000305
4,28121000308
4,28121000201
4,28121000209
4,28121000210
4,28121000403
4,28121000508
4,28121000202
4,28121000501
4,28121000502
4,28121000505
4,28121000207
4,28121000408
4,28121000409
4,28121000208
4,28121000313
4,28121000315
4,28121000311
4,28129000404
4,28121000507
4,28121000401
4,28121000410
4,28121000312
4,28121000413
4,28121000405
4,28123000304
4,28121000402
4,28123000301
4,28123000405
4,28121000411
4,28121000412
4,28121000404
4,28123000102
4,28123000402
4,28123000505
4,28123000103
4,28123000504
4,28123000201
4,28123000302
4,28123000503
4,28123000205
4,28123000303
4,28129000504
4,28129000502
4,28123000403
4,28123000404
4,28125000102
4,28163000503
4,28125000106
4,28151000501
4,28129000102
4,28129000501
4,28129000505
4,28133000102
4,28133000202
4,28133000303
4,28133000304
4,28133000302
4,28133000401
4,28135000104
4,28135000103
4,28135000301
4,28135000302
4,28135000307
4,28135000401
4,28135000203
4,28135000404
4,28135000501
4,28161000505
4,28151000102
4,28151000105
4,28151000201
4,28151000202
4,28151000301
4,28151000302
4,28151000303
4,28151000505
4,28151000103
4,28151000204
4,28151000504
4,28151000305
4,28151000401
4,28155000102
4,28155000202
4,28155000502
4,28159000301
4,28159000402
4,28159000104
4,28159000204
4,28161000402
4,28163000101
4,28163000107
4,28163000201
4,28163000204
4,28163000205
4,28163000302
4,28163000304
4,28163000102
4,28163000111
4,28163000109
4,28163000405
4,28163000406
4,28163000506
4,28163000301
4,28163000303
