district,precinct
4,20169000180
4,20169000200
4,20169000230
4,20169000190
4,20169000280
4,20169000220
4,20169000210
4,20169000350
4,20169000360
4,20169000370
4,20169000240
4,2016900046A
4,2016900025A
4,20169000380
4,20169900110
4,20169000430
4,20169000440
4,20169000290
4,20169000300
4,20169000390
4,20169000410
4,20169900080
4,20169900010
4,2016990001A
4,20169900020
4,20169900090
4,20177000080
4,20177000190
4,20177120020
4,20177120030
4,20177500080
4,20177001890
4,20177600160
4,20177600050
4,20177600150
4,20177000300
4,20177000310
4,20177000930
4,20177000240
4,20177001710
4,20177120130
4,20177000250
4,20177000430
4,20177000480
4,20177000510
4,20177000530
4,20177000690
4,20177170030
4,20177000280
4,20177120160
4,20177500070
4,20177600430
4,20177120270
4,20177000330
4,20177001880
4,20177200020
4,20177600010
4,20177600340
4,20177600350
4,20177600390
4,20177000340
4,20177500110
4,20177600300
4,20177600310
4,20177700020
4,20177800010
4,20177900090
4,20177120070
4,20177120080
4,20177000410
4,20177000420
4,20177000440
4,20177000580
4,20177001060
4,20177900030
4,20177000490
4,20177000500
4,20177000520
4,20177000560
4,20177000570
4,20177000540
4,20177000700
4,20177000550
4,20177000710
4,20177120240
4,20177000590
4,20177000610
4,20177000640
4,20177120210
4,20177120230
4,20177000600
4,20177600020
4,20177001040
4,20177000630
4,20177000650
4,20177000660
4,20177001160
4,20177120220
4,20177000740
4,20177001170
4,20177001210
4,20177000800
4,20177001910
4,20177120050
4,20177120280
4,20177200170
4,20177200180
4,20177000750
4,20177000760
4,20177120250
4,20177120260
4,20177600140
4,20177000770
4,20177000820
4,20177000830
4,20177000780
4,20177000940
4,20177000950
4,20177000840
4,20177000850
4,20177000860
4,20177000870
4,20177000890
4,20177000880
4,20177001010
4,20177500160
4,20177600200
4,20177600420
4,20177000920
4,20177000960
4,20177000970
4,20177000990
4,20177001280
4,20177001290
4,20177001330
4,20177000980
4,20177001350
4,20177001000
4,20177001320
4,20177001340
4,20177120170
4,20177600090
4,20177800060
4,20177800070
4,20177001030
4,20177120090
4,20177001050
4,20177001100
4,20177001070
4,20177001080
4,20177001090
4,20177001360
4,20177001370
4,20177001120
4,20177001140
4,20177001150
4,20177001130
4,20177001380
4,20177001190
4,20177001180
4,20177001220
4,20177001200
4,20177001230
4,20177001240
4,20177001400
4,20177120290
4,20177120300
4,20177001270
4,20177001250
4,20177001430
4,20177001520
4,20177001530
4,20177001550
4,20177001300
4,20177001310
4,20177001560
4,20177001630
4,20177001650
4,20177600570
4,20177120100
4,20177400110
4,20177600580
4,20177001410
4,20177001420
4,20177001450
4,20177001460
4,20177001440
4,20177001470
4,20177001480
4,20177001490
4,20177001570
4,20177001760
4,20177120180
4,20177500010
4,20177001500
4,20177001510
4,20177001540
4,20177001600
4,20177001620
4,20177001590
4,20177200140
4,20177400070
4,20177600290
4,20177800020
4,20177001610
4,20177600260
4,20177600280
4,20177001670
4,20177600270
4,20177001720
4,20177001640
4,20177600250
4,20177900070
4,20177001780
4,20177800040
4,20177001680
4,20177200050
4,20177120120
4,20177160010
4,20177200070
4,20177200130
4,20177200150
4,20177200160
4,2017750011A
4,2017750011B
4,2017750011C
4,20177500140
4,20177600080
4,20177600530
4,2017712013A
4,20177120200
4,20177600510
4,20177100050
4,2017712010A
4,20177600500
4,20177100030
4,20177900060
4,20177100040
4,20177100060
4,20177600210
4,20177500120
4,20177600360
4,2017712008A
4,20177900110
4,20177900120
4,20177120190
4,20177300090
4,20177600470
4,20177160030
4,20177600440
4,20177900010
4,2017712016A
4,20177900140
4,20177200010
4,20177600220
4,20177900040
4,20177900050
4,20177200080
4,20177700010
4,20177400090
4,20177400100
4,20177600230
4,20177600110
4,20177600170
4,20177600330
4,20177600490
4,20197000080
4,20177900080
4,20197000030
4,20197000100
4,20197000060
4,20197000110
4,20201000090
4,20201000230
4,20201000030
4,20201000060
4,20201000070
4,20201000180
4,20201000050
4,20201000200
4,2020100025A
4,20201000120
4,2020100026A
4,20201000160
4,20201000190
4,2020100026B
4,2020100025B
4,20201900010
4,20205000010
4,20205000020
4,20205000120
4,20205000080
4,20205000090
4,2020500010A
4,2020500010B
4,20205000110
4,2020500011B
4,20205000200
4,20205000040
4,20205000230
4,20207000010
4,2020500014A
4,2020500014B
4,20205000150
4,2020500015B
4,20205000160
4,20205000170
4,20205900010
4,20205900020
4,20205900030
4,20205900040
4,2020700008A
4,2020700008B
4,20207000090
4,20207900010
