district,precinct
2,3003100059A
2,3003100061B
2,3006700059A
2,3006700059B
2,3006700060A
2,3003100061A
2,3003100061C
2,3003100065A
2,3003100065B
2,3003100065C
2,3003100067A
2,3003100061D
2,3003100064C
2,3006700060B
2,3003100062A
2,3003100062B
2,3003100066B
2,3003100066C
2,3003100062C
2,3003100062D
2,3003100063A
2,3003100063B
2,3003100063C
2,3003100064D
2,3003100066A
2,3003100064A
2,3003100064B
2,3006700059C
2,300570015_2
2,3003100068A
2,3003100069B
2,3003100067B
2,3003100067C
2,3003100068B
2,3003100068C
2,3003100069C
2,300570015_1
2,30039000001
2,30039000009
2,30039000010
2,30081000004
2,30081000011
2,30081000018
2,30081000003
2,30077000003
2,30077000011
2,3006300089C
2,3006300092C
2,3006300092P
2,30077000012
2,30081000021
2,30081000022
2,30081000023
2,3009300009E
2,3009300009N
2,30043003_75
2,30043007_75
2,30049000026
2,30077000008
2,30043010_75
2,30049000013
2,30043009_75
2,30049000011
2,30049000020
2,30049000016
2,30049000009
2,3004700BEA2
2,3004700POL2
2,3004700POL3
2,3004700POL4
2,3004700POL5
2,3004700ARL1
2,3004700STI1
2,3006300094E
2,3006300094F
2,300630094SM
2,30089000009
2,3004700CHA1
2,3004700RON1
2,3004700PAB1
2,3004700PAB2
2,3004700POL6
2,3004700POL7
2,3004700POL8
2,3004700RON2
2,3004700STI2
2,30049000001
2,30049000003
2,30049000004
2,30049000006
2,30049000010
2,30049000027
2,30049000028
2,30049000002
2,30049000019
2,30049000012
2,30049000015
2,30049000018
2,30049000023
2,30049000024
2,30049000005
2,30049000007
2,30049000017
2,30049000022
2,30049000025
2,30049000008
2,30049000014
2,30049000031
2,30077000001
2,30049000032
2,30053000004
2,30053000005
2,30053000006
2,30053000010
2,30053000014
2,30053000007
2,30053000008
2,30053000012
2,30053000013
2,30089000001
2,30089000002
2,30053000009
2,30089000003
2,30089000004
2,30057000005
2,300570001_1
2,30057000021
2,30061000022
2,30061000030
2,3006300014S
2,3006300097L
2,300630097PC
2,30061000024
2,30061000025
2,30061000026
2,30061000027
2,30089000007
2,30089000006
2,3006300014N
2,3006300089B
2,3006300091L
2,3006300092B
2,300630089LC
2,300630092EM
2,300630089CS
2,3006300089L
2,30081000024
2,3006300089P
2,3006300090E
2,300630089UC
2,300630091SC
2,30063100SJE
2,3006300090W
2,3006300090R
2,300630099RN
2,300630099RS
2,300630090CC
2,3006300094L
2,3006300095L
2,30063091RsE
2,30063091RsW
2,300630092Se
2,3006300094H
2,3006300096F
2,3006300096E
2,3006300096W
2,300630095He
2,300630096SM
2,300630095SC
2,3006300097H
2,300630097TR
2,300630098TR
2,3006300098N
2,3006300098S
2,300630095Ha
2,3006300100N
2,30063098CSP
2,3006300100S
2,30063100SJW
2,300630099CS
2,300630099MH
2,300670060EL
2,300670060GL
2,300670060CL
2,300670060DL
2,300670060FL
2,30077000002
2,30077000010
2,30077000004
2,30077000005
2,30077000006
2,30077000007
2,30081000002
2,30081000005
2,30081000006
2,30081000007
2,30081000010
2,30081000008
2,30081000009
2,30081000013
2,30081000014
2,30081000015
2,30081000016
2,30081000012
2,30081000017
2,30081000019
2,30081000020
2,30093000001
2,30093000021
2,3009300002E
2,3009300002W
2,30093000003
2,30093000004
2,30093000006
2,30093000022
2,3009300008E
2,30093000011
2,30093000014
2,3009300010N
2,3009300010S
2,3009300012W
2,30093000017
2,30093000016
2,30093000018
2,3009300019N
2,3009300019S
2,3009300026E
2,3009300026W
2,3009300008W
2,3009300019W
2,3009300009W
