district,precinct
1,32031005005
1,32031008400
1,32031003017
1,32031006104
1,32031003018
1,32031003035
1,32031003036
1,32031006100
1,32031006101
1,32031006115
1,32031003040
1,32031004053
1,32031003021
1,32031003025
1,32031003027
1,32031004003
1,32031006203
1,32031007309
1,32031003032
1,32031008234
1,32031003029
1,32031003031
1,32031003026
1,32031004000
1,32031005064
1,32031004005
1,32031004020
1,32031004022
1,32031006202
1,32031004007
1,32031004016
1,32031004038
1,32031004042
1,32031004043
1,32031006206
1,32031007304
1,32031009303
1,32031009304
1,32031009310
1,32031004009
1,32031004014
1,32031004032
1,32031007302
1,32031007307
1,32031007587
1,32031004012
1,32031004033
1,32031005066
1,32031007319
1,32031004023
1,32031004052
1,32031004015
1,32031004029
1,32031007523
1,32031007540
1,32031007543
1,32031009538
1,32031004017
1,32031004019
1,32031004035
1,32031004037
1,32031004039
1,32031004041
1,32031004046
1,32031007537
1,32031004018
1,32031007507
1,32031007569
1,32031004045
1,32031004021
1,32031007527
1,32031007570
1,32031007586
1,32031009555
1,32031007567
1,32031009546
1,32031004024
1,32031007520
1,32031007556
1,32031004025
1,32031004036
1,32031007524
1,32031009533
1,32031004026
1,32031007536
1,32031007553
1,32031007557
1,32031007525
1,32031007552
1,32031009520
1,32031004047
1,32031007314
1,32031007506
1,32031007571
1,32031007572
1,32031007574
1,32031009307
1,32031005027
1,32031004040
1,32031004051
1,32031007549
1,32031009541
1,32031007316
1,32031004054
1,32031004055
1,32031007508
1,32031007546
1,32031004056
1,32031009560
1,32031007528
1,32031007548
1,32031009561
1,32031009562
1,32031005000
1,32031005003
1,32031005006
1,32031005007
1,32031005033
1,32031007321
1,32031005022
1,32031005009
1,32031005010
1,32031005012
1,32031005034
1,32031005011
1,32031005036
1,32031005023
1,32031005030
1,32031005031
1,32031005040
1,32031005024
1,32031005026
1,32031005045
1,32031005032
1,32031007526
1,32031009129
1,32031005039
1,32031005046
1,32031005047
1,32031005054
1,32031005048
1,32031005049
1,32031005051
1,32031009109
1,32031009542
1,32031005053
1,32031009540
1,32031005061
1,32031005065
1,32031006108
1,32031006113
1,32031006114
1,32031006105
1,32031006106
1,32031006109
1,32031006111
1,32031006306
1,32031006208
1,32031006211
1,32031006526
1,32031006110
1,32031006303
1,32031006209
1,32031006205
1,32031006210
1,32031006212
1,32031007500
1,32031007501
1,32031007512
1,32031007518
1,32031007588
1,32031006207
1,32031007550
1,32031006213
1,32031006216
1,32031006513
1,32031006214
1,32031006217
1,32031006500
1,32031006508
1,32031007406
1,32031007577
1,32031006511
1,32031006218
1,32031007402
1,32031006300
1,32031006307
1,32031006310
1,32031006311
1,32031006314
1,32031006514
1,32031006520
1,32031006301
1,32031006308
1,32031006313
1,32031006318
1,32031006320
1,32031007413
1,32031007433
1,32031006302
1,32031006317
1,32031006400
1,32031006519
1,32031006319
1,32031006411
1,32031006403
1,32031006416
1,32031006405
1,32031006521
1,32031006427
1,32031006501
1,32031006413
1,32031006418
1,32031006422
1,32031006423
1,32031006524
1,32031006525
1,32031007403
1,32031007410
1,32031007414
1,32031007416
1,32031007425
1,32031007426
1,32031006414
1,32031006415
1,32031006425
1,32031007431
1,32031007576
1,32031009427
1,32031009428
1,32031006523
1,32031006516
1,32031006522
1,32031006503
1,32031006527
1,32031006528
1,32031006529
1,32031006530
1,32031006531
1,32031007424
1,32031007404
1,32031007573
1,32031009532
1,32031007503
1,32031007517
1,32031007565
1,32031007306
1,32031007312
1,32031007509
1,32031007313
1,32031007318
1,32031007505
1,32031007504
1,32031007315
1,32031007317
1,32031007514
1,32031007533
1,32031007591
1,32031007563
1,32031007407
1,32031007415
1,32031007430
1,32031007408
1,32031007417
1,32031007582
1,32031007589
1,32031009408
1,32031009547
1,32031009548
1,32031009549
1,32031009550
1,32031009551
1,32031009552
1,32031009554
1,32031009557
1,32031007418
1,32031007428
1,32031009553
1,32031007502
1,32031007513
1,32031007534
1,32031007562
1,32031009558
1,32031009559
1,32031009513
1,32031009523
1,32031007566
1,32031007558
1,32031007519
1,32031007539
1,32031007547
1,32031007522
1,32031007541
1,32031007529
1,32031009516
1,32031007579
1,32031007578
1,32031007583
1,32031007584
1,32031007585
1,32031008118
1,32031008104
1,32031008105
1,32031008106
1,32031008108
1,32031008110
1,32031008116
1,32031ZZZZZZ
1,32031008107
1,32031008117
1,32031008109
1,32031009102
1,32031009106
1,32031008111
1,32031008126
1,32031008273
1,32031009101
1,32031009116
1,32031009124
1,32031009128
1,32031009253
1,32031009254
1,32031009251
1,32031008127
1,32031008128
1,32031008206
1,32031008207
1,32031008235
1,32031008236
1,32031008237
1,32031008238
1,32031009127
1,32031009121
1,32031008125
1,32031008205
1,32031008253
1,32031008201
1,32031008271
1,32031008203
1,32031008263
1,32031008261
1,32031008219
1,32031008264
1,32031008221
1,32510000113
1,32031008227
1,32031008232
1,32031008250
1,32031008277
1,32031009130
1,32510000107
1,32031009131
1,32031009309
1,32031009311
1,32031009308
1,32510000101
1,32510000103
1,32510000109
1,32510000201
1,32510000203
1,32510000401
1,32510000111
1,32510000205
1,32510000301
1,32510000207
1,32510000209
1,32510000307
1,32510000303
1,32510000305
1,32510000403
1,32510000411
1,32510000405
2,32003001063
2,32003001330
2,32003001334
2,32003001676
2,32003001684
2,32003001687
2,32003001688
2,32003001067
2,32003001072
2,32003001074
2,32003001671
2,32003001732
2,32003001751
2,32003001912
2,32003001943
2,32003001750
2,32003001753
2,32003001137
2,32003001346
2,32003001689
2,32003007654
2,32003007661
2,32003001607
2,32003001609
2,32003001695
2,32003001307
2,32003001619
2,32003006725
2,32003001309
2,32003001377
2,32003001384
2,32003001318
2,32003001327
2,32003001618
2,32003001703
2,32003001702
2,32003001328
2,32003001356
2,32003001389
2,32003001390
2,32003001331
2,32003001332
2,32003001333
2,32003001686
2,32003001336
2,32003006712
2,32003001337
2,32003001340
2,32003001341
2,32003001335
2,32003001342
2,32003001669
2,32003001670
2,32003001343
2,32003001351
2,32003001344
2,32003001345
2,32003001352
2,32003007653
2,32003001353
2,32003001678
2,32003007695
2,32003007701
2,32003001348
2,32003001349
2,32003001668
2,32003001553
2,32003001711
2,32003001906
2,32003001367
2,32003001368
2,32003001391
2,32003001673
2,32003001354
2,32003001361
2,32003001363
2,32003001365
2,32003001533
2,32003006600
2,32003001371
2,32003001374
2,32003001375
2,32003001376
2,32003001378
2,32003001917
2,32003001379
2,32003001380
2,32003001381
2,32003001382
2,32003001385
2,32003001386
2,32003001387
2,32003001525
2,32003001528
2,32003001543
2,32003001552
2,32003001713
2,32003001907
2,32003001908
2,32003001909
2,32003001918
2,32003001919
2,32003001920
2,32003001922
2,32003001923
2,32003001924
2,32003001925
2,32003001926
2,32003001929
2,32003001959
2,32003001960
2,32003001964
2,32003001394
2,32003001395
2,32003001608
2,32003001396
2,32003007652
2,32003001520
2,32003001521
2,32003001715
2,32003001722
2,32003001410
2,32003001606
2,32003007651
2,32003001411
2,32003001672
2,32003001674
2,32003001675
2,32003001550
2,32003001509
2,32003001720
2,32003001727
2,32003001510
2,32003001511
2,32003001518
2,32003001519
2,32003001718
2,32003001935
2,32003001513
2,32003001514
2,32003001517
2,32003007625
2,32003007631
2,32003007641
2,32003007612
2,32003007624
2,32003007642
2,32003001717
2,32003001712
2,32003001721
2,32003001928
2,32003006500
2,32003001681
2,32003006658
2,32003006720
2,32003006724
2,32003006740
2,32003001645
2,32003001644
2,32003001683
2,32003001691
2,32003001694
2,32003001665
2,32003007504
2,32003006467
2,32003006609
2,32003006610
2,32003001930
2,32003007542
2,32003007552
2,32003007561
2,32003007926
2,32003007643
2,32003007644
2,32003001677
2,32003001679
2,32003001680
2,32003007702
2,32003001682
2,32003007705
2,32003007311
2,32003001685
2,32003007734
2,32003001692
2,32003001704
2,32003001693
2,32003006713
2,32003006714
2,32003006715
2,32003001719
2,32003006488
2,32003001903
2,32003001940
2,32003001905
2,32003001946
2,32003001915
2,32003007564
2,32003007745
2,32003007912
2,32003001921
2,32003007603
2,32003007611
2,32003005906
2,32003007534
2,32003007514
2,32003007513
2,32003005502
2,32003005641
2,32003005642
2,32003005643
2,32003005649
2,32003005651
2,32003005595
2,32003007507
2,32003005601
2,32003007512
2,32003005603
2,32003007097
2,32003005625
2,32003007047
2,32003007049
2,32003007530
2,32003005632
2,32003007532
2,32003005633
2,32003007332
2,32003007525
2,32003007531
2,32003007500
2,32003007527
2,32003007515
2,32003007521
2,32003007522
2,32003007526
2,32003007528
2,32003005644
2,32003005654
2,32003005650
2,32003005655
2,32003007366
2,32003005652
2,32003007536
2,32003005653
2,32003007724
2,32003007726
2,32003007430
2,32003006492
2,32003006494
2,32003006721
2,32003006468
2,32003006486
2,32003006648
2,32003006496
2,32003006540
2,32003006547
2,32003006666
2,32003006667
2,32003006716
2,32003006731
2,32003006732
2,32003006751
2,32003006752
2,32003006753
2,32003006490
2,32003006531
2,32003006549
2,32003006718
2,32003006750
2,32003006544
2,32003006719
2,32003006493
2,32003006497
2,32003006530
2,32003006548
2,32003006914
2,32003006613
2,32003006538
2,32003006539
2,32003006649
2,32003006717
2,32003007012
2,32003007395
2,32003007402
2,32003007720
2,32003007723
2,32003007730
2,32003007048
2,32003007050
2,32003007706
2,32003007707
2,32003007054
2,32003007524
2,32003007529
2,32003007079
2,32003007312
2,32003007505
2,32003007506
2,32003007511
2,32003007334
2,32003007341
2,32003007422
2,32003007731
2,32003007906
2,32003007351
2,32003007352
2,32003007356
2,32003007359
2,32003007604
2,32003007605
2,32003007614
2,32003007354
2,32003007355
2,32003007357
2,32003007360
2,32003007361
2,32003007569
2,32003007582
2,32003007594
2,32003007358
2,32003007571
2,32003007908
2,32003007910
2,32003007923
2,32003007595
2,32003007596
2,32003007570
2,32003007572
2,32003007387
2,32003007403
2,32003007714
2,32003007712
2,32003007713
2,32003007405
2,32003007722
2,32003007410
2,32003007416
2,32003007675
2,32003007715
2,32003007411
2,32003007732
2,32003007413
2,32003007415
2,32003007417
2,32003007622
2,32003007414
2,32003007674
2,32003007681
2,32003007623
2,32003007573
2,32003007508
2,32003007523
2,32003007533
2,32003007535
2,32003007575
2,32003007581
2,32003007583
2,32003007585
2,32003007590
2,32003007591
2,32003007592
2,32003007743
2,32003007550
2,32003007920
2,32003007545
2,32003007551
2,32003007553
2,32003007554
2,32003007555
2,32003007562
2,32003007563
2,32003007574
2,32003007584
2,32003007593
2,32003007601
2,32003007602
2,32003007613
2,32003007615
2,32003007632
2,32003007633
2,32003007635
2,32003007634
2,32003007645
2,32003007665
2,32003007672
2,32003007663
2,32003007664
2,32003007662
2,32003007694
2,32003007693
2,32003007671
2,32003007733
2,32003007682
2,32003007683
2,32003007684
2,32003007691
2,32003007692
2,32003007685
2,32003007704
2,32003007703
3,32003001038
3,32003001039
3,32003001614
3,32003001617
3,32003001623
3,32003001661
3,32003001612
3,32003001616
3,32003006737
3,32003001302
3,32003001303
3,32003001304
3,32003001651
3,32003006533
3,32003006656
3,32003006733
3,32003006739
3,32003001601
3,32003001602
3,32003001603
3,32003006703
3,32003006707
3,32003006708
3,32003001604
3,32003001605
3,32003006709
3,32003006463
3,32003006730
3,32003001611
3,32003006057
3,32003001613
3,32003001615
3,32003001621
3,32003006440
3,32003006704
3,32003001664
3,32003001624
3,32003001631
3,32003001625
3,32003001632
3,32003001633
3,32003006062
3,32003006431
3,32003001641
3,32003001662
3,32003001634
3,32003001635
3,32003006434
3,32003001642
3,32003006040
3,32003006066
3,32003001653
3,32003001655
3,32003001643
3,32003006710
3,32003001652
3,32003003721
3,32003003742
3,32003002695
3,32003002711
3,32003002356
3,32003002600
3,32003003552
3,32003003700
3,32003003875
3,32003003881
3,32003003906
3,32003002479
3,32003002440
3,32003002457
3,32003002500
3,32003002666
3,32003002633
3,32003002660
3,32003002662
3,32003002672
3,32003002650
3,32003002654
3,32003002501
3,32003002938
3,32003002948
3,32003002977
3,32003003540
3,32003003605
3,32003003964
3,32003003990
3,32003003991
3,32003002601
3,32003002602
3,32003002603
3,32003002604
3,32003002949
3,32003003546
3,32003002605
3,32003002608
3,32003002611
3,32003002622
3,32003002624
3,32003002612
3,32003002613
3,32003002615
3,32003003607
3,32003003613
3,32003003938
3,32003002652
3,32003002614
3,32003002621
3,32003002643
3,32003002623
3,32003002625
3,32003002631
3,32003002642
3,32003002946
3,32003002632
3,32003002635
3,32003002634
3,32003002665
3,32003002671
3,32003002673
3,32003002640
3,32003002641
3,32003002644
3,32003002646
3,32003002645
3,32003002651
3,32003002653
3,32003002655
3,32003002663
3,32003002664
3,32003002661
3,32003002674
3,32003002920
3,32003003606
3,32003002682
3,32003002692
3,32003002675
3,32003002676
3,32003002681
3,32003002705
3,32003003610
3,32003002683
3,32003002684
3,32003002685
3,32003002691
3,32003002693
3,32003002694
3,32003002696
3,32003003465
3,32003003701
3,32003003702
3,32003002975
3,32003003545
3,32003003036
3,32003003037
3,32003003747
3,32003003790
3,32003003806
3,32003003807
3,32003003040
3,32003003789
3,32003003385
3,32003003413
3,32003003788
3,32003003809
3,32003003151
3,32003003759
3,32003003760
3,32003003152
3,32003003766
3,32003003191
3,32003003217
3,32003003435
3,32003003757
3,32003003769
3,32003003777
3,32003003778
3,32003003779
3,32003003780
3,32003003361
3,32003003762
3,32003003773
3,32003003774
3,32003003863
3,32003003864
3,32003003866
3,32003003363
3,32003003364
3,32003003365
3,32003003371
3,32003003373
3,32003003374
3,32003006611
3,32003006643
3,32003006645
3,32003003366
3,32003003739
3,32003003763
3,32003003800
3,32003003370
3,32003003372
3,32003003382
3,32003003386
3,32003003381
3,32003003375
3,32003003380
3,32003006652
3,32003003557
3,32003006653
3,32003003746
3,32003003383
3,32003003728
3,32003003740
3,32003003808
3,32003003391
3,32003003755
3,32003003770
3,32003003392
3,32003003393
3,32003003748
3,32003003754
3,32003003395
3,32003003749
3,32003003414
3,32003003727
3,32003003417
3,32003003535
3,32003003904
3,32003003416
3,32003003418
3,32003003723
3,32003003909
3,32003003719
3,32003003726
3,32003003979
3,32003003756
3,32003003786
3,32003003907
3,32003003430
3,32003003431
3,32003003433
3,32003003731
3,32003003732
3,32003003768
3,32003003758
3,32003003439
3,32003003724
3,32003003457
3,32003003464
3,32003003710
3,32003003716
3,32003003717
3,32003003711
3,32003003518
3,32003003709
3,32003003532
3,32003003566
3,32003003608
3,32003003708
3,32003003571
3,32003003574
3,32003003583
3,32003003586
3,32003003706
3,32003003905
3,32003003917
3,32003006498
3,32003006722
3,32003003537
3,32023000017
3,32023000018
3,32023000019
3,32023000023
3,32023000032
3,32003003544
3,32003003565
3,32003003734
3,32003003553
3,32003003730
3,32003003547
3,32003003564
3,32003003587
3,32003003602
3,32003003604
3,32003003981
3,32003003576
3,32003006517
3,32003003559
3,32003003912
3,32003003562
3,32003003579
3,32003003582
3,32003003584
3,32003003611
3,32003003612
3,32003003982
3,32003003578
3,32003003580
3,32003003915
3,32003003581
3,32003003988
3,32003003585
3,32003003588
3,32003003609
3,32003003737
3,32003003776
3,32003003707
3,32003003729
3,32003003705
3,32003003735
3,32003003718
3,32003003984
3,32003003985
3,32003003704
3,32003003703
3,32003003722
3,32003003733
3,32003003989
3,32003003994
3,32003003995
3,32003003992
3,32003003993
3,32003003745
3,32003003712
3,32003003713
3,32003003714
3,32003003715
3,32003003720
3,32003003910
3,32003003787
3,32003003914
3,32003003741
3,32003003725
3,32003003908
3,32003003736
3,32003003750
3,32003003753
3,32003003743
3,32003003751
3,32003006512
3,32003003738
3,32003003853
3,32003003854
3,32003003855
3,32003003744
3,32003003843
3,32003003844
3,32003003845
3,32003003851
3,32003003752
3,32003003842
3,32003003765
3,32003003761
3,32003003764
3,32003003772
3,32003003813
3,32003003767
3,32003003771
3,32003003782
3,32003003783
3,32003003812
3,32003003775
3,32003006601
3,32003003784
3,32003003826
3,32003006606
3,32003003785
3,32003003811
3,32003003791
3,32003006362
3,32003003794
3,32003003802
3,32003003804
3,32003003792
3,32003003795
3,32003004623
3,32003006607
3,32003003796
3,32003006608
3,32003003801
3,32003004633
3,32003003824
3,32003003825
3,32003003803
3,32003003815
3,32003003821
3,32003003805
3,32003003814
3,32003003841
3,32003003822
3,32003003823
3,32003003834
3,32003003831
3,32003003832
3,32003003833
3,32003003902
3,32003004634
3,32003004635
3,32003003852
3,32003006602
3,32003006604
3,32003004467
3,32003004616
3,32003004073
3,32003004507
3,32003004529
3,32003004075
3,32003004076
3,32003004642
3,32003004461
3,32003004454
3,32003004526
3,32003004527
3,32003004511
3,32003004528
3,32003004612
3,32003004638
3,32003004643
3,32003004614
3,32003004621
3,32003005555
3,32003005533
3,32003005552
3,32003005553
3,32003005532
3,32003004641
3,32003004636
3,32003004637
3,32003005545
3,32003005534
3,32003005535
3,32003006612
3,32003005544
3,32003005541
3,32003005542
3,32003006685
3,32003005543
3,32003006686
3,32003006705
3,32003005554
3,32003006711
3,32003006706
3,32003006109
3,32003006674
3,32003006694
3,32003006692
3,32003006424
3,32003006675
3,32003006622
3,32003006691
3,32003006681
3,32003006471
3,32003006545
3,32003006484
3,32003006499
3,32003006469
3,32003006475
3,32003006477
3,32003006735
3,32003006470
3,32003006526
3,32003006736
3,32003006738
3,32003006527
3,32003006728
3,32003006734
3,32003006487
3,32003006723
3,32003006657
3,32003006513
3,32003006514
3,32003006515
3,32003006520
3,32003006729
3,32003006700
3,32003006521
3,32003006522
3,32003006654
3,32003006655
3,32003006701
3,32003006702
3,32003006726
3,32003006727
3,32003006625
3,32003006631
3,32003006632
3,32003006633
3,32003006605
3,32003006642
3,32003006614
3,32003006615
3,32003006617
3,32003006621
3,32003006683
3,32003006684
3,32003006634
3,32003006635
3,32003006673
3,32003006644
3,32003006664
3,32003006651
3,32003006663
3,32003006661
3,32003006662
3,32003006665
3,32003006671
3,32003006695
3,32003006672
3,32003006693
3,32023000006
3,32023000026
3,32023000009
3,32023000010
3,32023000021
3,32023000027
3,32023000016
3,32023000011
3,32023000028
3,32023000030
3,32023000031
3,32023000025
3,32023000029
3,32023000022
3,32023000020
3,32023000024
4,32003007502
4,32003002008
4,32003002037
4,32003002366
4,32003002371
4,32003004501
4,32003002044
4,32003002353
4,32003002354
4,32003002709
4,32003002360
4,32003002606
4,32003002710
4,32003004508
4,32003002078
4,32003002469
4,32003002503
4,32003002723
4,32003002726
4,32003002727
4,32003002916
4,32003002978
4,32003002126
4,32003002430
4,32003002734
4,32003002746
4,32003005505
4,32003002352
4,32003002700
4,32003002704
4,32003002706
4,32003002927
4,32003002372
4,32003002607
4,32003004581
4,32003004502
4,32003002373
4,32003002382
4,32003002387
4,32003002383
4,32003002384
4,32003002380
4,32003002381
4,32003002394
4,32003004504
4,32003002386
4,32003002738
4,32003002385
4,32003002480
4,32003002390
4,32003002449
4,32003002616
4,32003002701
4,32003002702
4,32003002391
4,32003002392
4,32003002484
4,32003002617
4,32003002399
4,32003002393
4,32003002446
4,32003002483
4,32003004506
4,32003002456
4,32003002400
4,32003002401
4,32003002408
4,32003002409
4,32003002463
4,32003002481
4,32003002713
4,32003002716
4,32003002736
4,32003004505
4,32003002405
4,32003002406
4,32003002407
4,32003002464
4,32003002715
4,32003002717
4,32003002417
4,32003002436
4,32003002445
4,32003002489
4,32003002724
4,32003002740
4,32003002742
4,32003002745
4,32003002751
4,32003004513
4,32003005511
4,32003002447
4,32003002904
4,32003002917
4,32003002931
4,32003002971
4,32003002972
4,32003002973
4,32003002444
4,32003002735
4,32003005501
4,32003002743
4,32003002720
4,32003002721
4,32003002729
4,32003002914
4,32003002919
4,32003002730
4,32003002737
4,32003002458
4,32003002714
4,32003002465
4,32003002466
4,32003002731
4,32003002732
4,32003002776
4,32017000236
4,32003002468
4,32003002478
4,32003002775
4,32003002930
4,32003002970
4,32003002473
4,32003002486
4,32003002488
4,32003002770
4,32017000001
4,32003002476
4,32003002487
4,32003002477
4,32003002725
4,32003005500
4,32003002906
4,32003002911
4,32003007543
4,32003002609
4,32003002703
4,32003004307
4,32003004512
4,32003002722
4,32003002752
4,32003004573
4,32003004574
4,32003004651
4,32003002951
4,32003002733
4,32003005524
4,32003005504
4,32003004434
4,32003004514
4,32003004562
4,32003004563
4,32003004565
4,32003004566
4,32003004571
4,32003002907
4,32003005503
4,32003005506
4,32003007541
4,32003002934
4,32003002957
4,32003002959
4,32003002961
4,32003002962
4,32003002969
4,32003002974
4,32003002976
4,32003002979
4,32023000008
4,32003004017
4,32003004309
4,32003004310
4,32003004028
4,32003004510
4,32003004903
4,32003004066
4,32003004559
4,32003004567
4,32003004069
4,32003004546
4,32003005580
4,32003004304
4,32003004305
4,32003004306
4,32003004584
4,32003004586
4,32003004583
4,32003004645
4,32003004652
4,32003004590
4,32003004597
4,32003004381
4,32003004535
4,32003004553
4,32003004557
4,32003004384
4,32003004551
4,32003004555
4,32003004569
4,32003004387
4,32003004463
4,32003004549
4,32003004585
4,32003004602
4,32003004902
4,32003004415
4,32003004550
4,32003004568
4,32003004599
4,32003004650
4,32003004594
4,32003004606
4,32003004500
4,32003004582
4,32003004591
4,32003004601
4,32003004604
4,32003004613
4,32003004522
4,32003005512
4,32003004523
4,32003004532
4,32003005521
4,32003004525
4,32003005522
4,32003004531
4,32003005323
4,32003005405
4,32003004530
4,32003004536
4,32003004540
4,32003004552
4,32003004541
4,32003005404
4,32003005578
4,32003005579
4,32003004577
4,32003004543
4,32003005332
4,32003004548
4,32003004547
4,32003004611
4,32003005003
4,32003005384
4,32003005536
4,32003004603
4,32003004556
4,32003004560
4,32003004593
4,32003004554
4,32003004561
4,32003004564
4,32003004572
4,32003004592
4,32003004596
4,32003004598
