district,precinct
2,15001991500
2,15001991600
2,15001021708
2,15001021705
2,15001021707
2,15001021800
2,15001021902
2,15001991300
2,15001991200
2,15001991100
2,15001991000
2,15001990900
2,15009990200
2,15003000901
2,15003001000
2,15003000600
2,15003000700
2,15003000800
2,15003001602
2,15003001700
2,15003000903
2,15003001300
2,15003001400
2,15003000904
2,15003000905
2,15003001201
2,15003001101
2,15003001102
2,15003001202
2,15003002802
2,15003003103
2,15003002701
2,15003002801
2,15003001501
2,15003002102
2,15003001502
2,15003002101
2,15003001601
2,15003001801
2,15003001804
2,15003001901
2,15003001803
2,15003002004
2,15003001905
2,15003001906
2,15003001907
2,15003002003
2,15003002005
2,15003002006
2,15003003703
2,15003003701
2,15003002203
2,15003002500
2,15003002205
2,15003002206
2,15003002301
2,15003002204
2,15003002302
2,15003002401
2,15003002600
2,15003002404
2,15003002403
2,15003003504
2,15003003603
2,15003003604
2,15003002702
2,15003002900
2,15003003000
2,15003003414
2,15003003104
2,15003003102
2,15003011600
2,15003004402
2,15003004500
2,15003003404
2,15003003408
2,15003003409
2,15003003410
2,15003003412
2,15003004301
2,15003003413
2,15003003501
2,15003003503
2,15003982100
2,15003003411
2,15003004101
2,15003003606
2,15003004102
2,15003003605
2,15003003702
2,15003003801
2,15003003802
2,15003003900
2,15003004000
2,15003005200
2,15003005700
2,15003004201
2,15003004202
2,15003004302
2,15003005100
2,15003004401
2,15003005000
2,15003004600
2,15003004702
2,15003004701
2,15003004801
2,15003006402
2,15003006500
2,15003004802
2,15003004900
2,15003005602
2,15003006401
2,15003005601
2,15003005500
2,15003005300
2,15003005400
2,15003005800
2,15003006100
2,15003005900
2,15003006000
2,15003981300
2,15003006203
2,15003006202
2,15003006301
2,15003982000
2,15003006302
2,15009990000
2,15005031900
2,15005990000
2,15009031700
2,15009031801
2,15009030100
2,15009030201
2,15009030305
2,15009030203
2,15009030204
2,15009030403
2,15009030405
2,15009030404
2,15009030501
2,15009030304
2,15009030306
2,15009030406
2,15009030705
2,15009031900
2,15009030307
2,15009030708
2,15009030709
2,15009030710
2,15009030706
2,15009030711
2,15009030712
2,15009030713
2,15009032000
2,15009030800
2,15009030903
2,15009031001
2,15009031107
2,15009031402
2,15009031405
2,15009031504
2,15009030901
2,15009030902
2,15009031002
2,15009031106
2,15009031102
2,15009031105
2,15009031104
2,15009031404
2,15009031503
2,15009031501
2,15009031505
2,15009031601
2,15009991200
2,15009980000
